,Name,Value
65,CHARLTON,0.00918572608362797
66,CHIPPING NORTON,0.00211371604219676
67,CHISHOLM,0.00153338034180264
68,CHULLORA,0.00159862278050648
69,CLEAR CREEK,0.00918572608362797
70,CLEMTON PARK,0.00218004395884403
71,CLYDESDALE,0.0101685688193689
72,COBBITTY,0.00530151683205974
73,COLO,0.00918572608362797
74,COMBO,0.0101685688193689
75,CONISTON,0.00371124337085003
76,COPPERHANNIA,0.00918572608362797
77,COW FLAT,0.00918572608362797
78,CRANGAN BAY,0.00126043543047798
79,CRUDINE,0.00918572608362797
80,CURRAGH,0.00918572608362797
81,DARK CORNER,0.00918572608362797
82,DARLINGTON,0.0101685688193689
83,DARUKA,0.0288977916017263
84,DOG ROCKS,0.00918572608362797
85,DOORALONG,0.00126043543047798
86,DOYLES CREEK,0.0101685688193689
87,DUNCANS CREEK,0.0288977916017263
88,DUNGOWAN,0.0288977916017263
89,DUNKELD,0.00918572608362797
90,DUNOLLY,0.0101685688193689
91,DURAL,0.0101685688193689
92,DURAMANA,0.00918572608362797
93,DURREN DURREN,0.00126043543047798
94,DYRRING,0.0101685688193689
95,EARLWOOD,0.00218004395884403
96,EAST TAMWORTH,0.0288977916017263
97,EDDERTON,0.0142964983974824
98,EGLINTON,0.00918572608362797
99,ELDERSLIE,0.00530151683205974
100,ELERMORE VALE,0.00456019344597172
101,ELLIS LANE,0.00530151683205974
102,ENGLORIE PARK,0.0036042569544159
103,EVANS PLAINS,0.00918572608362797
104,FALBROOK,0.0101685688193689
105,FERN GULLY,0.0101685688193689
106,FITZGERALDS VALLEY,0.00918572608362797
107,FLETCHER,0.00456019344597172
108,FORDWICH,0.0101685688193689
109,FOREST GROVE,0.00918572608362797
110,FOSTERS VALLEY,0.00918572608362797
111,FRAZER PARK,0.00126043543047798
112,FREEMANS,0.00126043543047798
113,FREEMANTLE,0.00918572608362797
114,GARLAND VALLEY,0.0101685688193689
115,GAROO,0.0288977916017263
116,GEMALLA,0.00918572608362797
117,GEORGES PLAINS,0.00918572608362797
118,GIDLEY,0.0288977916017263
119,GILEAD,0.0036042569544159
120,GILMANDYKE,0.00918572608362797
121,GLANMIRE,0.00918572608362797
122,GLEN ALPINE,0.0036042569544159
123,GLENDON,0.0101685688193689
124,GLENDON BROOK,0.0101685688193689
125,GLENMORE,0.00530151683205974
126,GLENNIES CREEK,0.0101685688193689
127,GLENRIDDING,0.0101685688193689
128,GOONOO GOONOO,0.0288977916017263
129,GOORANGOOLA,0.0101685688193689
130,GORMANS HILL,0.00918572608362797
131,GOULDSVILLE,0.0101685688193689
132,GOWAN,0.00918572608362797
133,GOWRIE,0.0390663604210952
134,GRASMERE,0.00530151683205974
135,GREENACRE,0.00159862278050648
136,GREENLANDS,0.0101685688193689
137,GUNGAL,0.0142964983974824
138,GWANDALAN,0.00126043543047798
139,GWYNNEVILLE,0.00371124337085003
140,HALLORAN,0.00126043543047798
141,HALLSVILLE,0.0288977916017263
142,HAMBLEDON HILL,0.0101685688193689
143,HAMLYN TERRACE,0.00126043543047798
144,HAMMONDVILLE,0.00211371604219676
145,HANGING ROCK,0.0288977916017263
146,HEBDEN,0.0101685688193689
147,HEXHAM,0.00153338034180264
148,HILLVUE,0.0288977916017263
149,HOBBYS YARDS,0.00918572608362797
150,HOWES VALLEY,0.0101685688193689
151,HOWICK,0.0101685688193689
152,HUNTERVIEW,0.0101685688193689
153,HUNTINGWOOD,0.00370373864109087
154,ISABELLA,0.00918572608362797
155,JEREMY,0.00918572608362797
156,JERRYS PLAINS,0.0101685688193689
157,JILLIBY,0.00126043543047798
158,JUDDS CREEK,0.00918572608362797
159,KANWAL,0.00126043543047798
160,KAYUGA,0.0142964983974824
161,KEEPIT,0.0288977916017263
162,KEIRAVILLE,0.00371124337085003
163,KELSO,0.00918572608362797
164,KENTLYN,0.0036042569544159
165,KIAR,0.00126043543047798
166,KILLONGBUTTA,0.00918572608362797
167,KINGFISHER SHORES,0.00126043543047798
168,KINGS PARK,0.00370373864109087
169,KINGSWOOD,0.0288977916017263
170,KIRKCONNELL,0.00918572608362797
171,KIRKHAM,0.00530151683205974
172,KOORAGANG,0.00344238679585449
173,LAFFING WATERS,0.00918572608362797
174,LAKE MUNMORAH,0.00126043543047798
175,LEMINGTON,0.0101685688193689
176,LEMON TREE,0.00126043543047798
177,LENAGHAN,0.00153338034180264
178,LEUMEAH,0.0036042569544159
179,LIDDELL,0.0142964983974824
180,LIMEKILNS,0.00918572608362797
181,LITTLE JILLIBY,0.00126043543047798
182,LIVERPOOL,0.00211371604219676
183,LLANARTH,0.00918572608362797
184,LOCKSLEY,0.00918572608362797
185,LONG POINT,0.0101685688193689
186,LOOMBERAH,0.0288977916017263
187,LURNEA,0.00211371604219676
188,MAISON DIEU,0.0101685688193689
189,MANGERTON,0.00371124337085003
190,MANNERING PARK,0.00126043543047798
191,MANOBALAI,0.0142964983974824
192,MARAYONG,0.00370373864109087
193,MARDI,0.00126043543047798
194,MARYLAND,0.00456019344597172
195,MAYFIELD,0.00344238679585449
196,MAYFIELD EAST,0.00344238679585449
197,MAYFIELD NORTH,0.00344238679585449
198,MAYFIELD WEST,0.00344238679585449
199,MCCULLYS GAP,0.0142964983974824
200,MCDOUGALLS HILL,0.0101685688193689
201,MEADOW FLAT,0.00918572608362797
202,MERRIWA,0.0397681890625386
203,MIDDLE FALBROOK,0.0101685688193689
204,MILBRODALE,0.0101685688193689
205,MILKERS FLAT,0.00918572608362797
206,MILLAH MURRAH,0.00918572608362797
207,MINMI,0.00456019344597172
208,MIRANNIE,0.0101685688193689
209,MITCHELL,0.00918572608362797
210,MITCHELLS FLAT,0.0101685688193689
211,MOONEE,0.00126043543047798
212,MOORE CREEK,0.0288977916017263
213,MOOREBANK,0.00211371604219676
214,MOORILDA,0.00918572608362797
215,MOUNT DAVID,0.00918572608362797
216,MOUNT HUNTER,0.00530151683205974
217,MOUNT KEIRA,0.00371124337085003
218,MOUNT LEWIS,0.00159862278050648
219,MOUNT OLIVE,0.0101685688193689
220,MOUNT PANORAMA,0.00918572608362797
221,MOUNT PRITCHARD,0.00211371604219676
222,MOUNT RANKIN,0.00918572608362797
223,MOUNT ROYAL,0.0101685688193689
224,MOUNT SAINT THOMAS,0.00371124337085003
225,MOUNT THORLEY,0.0101685688193689
226,MUSCLE CREEK,0.0142964983974824
227,MUSWELLBROOK,0.0142964983974824
228,NAPOLEON REEF,0.00918572608362797
229,NATTAI,0.00530151683205974
230,NEMINGHA,0.0288977916017263
231,NEWBRIDGE,0.00918572608362797
232,NORTH TAMWORTH,0.0288977916017263
233,NORTH WOLLONGONG,0.00371124337085003
234,NUNDLE,0.0288977916017263
235,O'CONNELL,0.00918572608362797
236,OAKDALE,0.00530151683205974
237,OBANVALE,0.0101685688193689
238,OGUNBIL,0.0288977916017263
239,ORAN PARK,0.00530151683205974
240,ORANGEVILLE,0.00530151683205974
241,ORTON PARK,0.00918572608362797
242,OXLEY VALE,0.0288977916017263
243,PALING YARDS,0.00918572608362797
244,PALMERS OAKY,0.00918572608362797
245,PEEL,0.00918572608362797
246,PERTHVILLE,0.00918572608362797
247,PHEASANTS NEST,0.00876882972432997
248,PIALLAMORE,0.0288977916017263
249,POINT WOLSTONCROFT,0.00126043543047798
250,PRESTONS,0.00211371604219676
251,PROSPECT,0.00370373864109087
252,PUTTY,0.0101685688193689
253,RAGLAN,0.00918572608362797
254,RANKIN PARK,0.00456019344597172
255,RAVENSDALE,0.00126043543047798
256,RAVENSWORTH,0.0101685688193689
257,REDBOURNBERRY,0.0101685688193689
258,REEDY CREEK,0.0101685688193689
259,RIXS CREEK,0.0101685688193689
260,ROBIN HILL,0.00918572608362797
261,ROCK FOREST,0.00918572608362797
262,ROCKLEY,0.00918572608362797
263,ROCKLEY MOUNT,0.00918572608362797
264,ROCKY POINT,0.00126043543047798
265,ROSEMEADOW,0.0036042569544159
266,ROUGHIT,0.0101685688193689
267,ROZELLE,0.00163245918215707
268,RUSE,0.0036042569544159
269,SANDGATE,0.00344238679585449
270,SANDY HOLLOW,0.0142964983974824
271,SCOTTS FLAT,0.0101685688193689
272,SEDGEFIELD,0.0101685688193689
273,SINGLETON,0.0101685688193689
274,SINGLETON HEIGHTS,0.0101685688193689
275,SOFALA,0.00918572608362797
276,SOMERTON,0.0288977916017263
277,SOUTH BATHURST,0.00918572608362797
278,SOUTH TAMWORTH,0.0288977916017263
279,SPRING FARM,0.00530151683205974
280,SPRING HILL,0.00371124337085003
281,ST CLAIR,0.0101685688193689
282,ST HELENS PARK,0.0036042569544159
283,STEWARTS MOUNT,0.00918572608362797
284,STOCKRINGTON,0.00153338034180264
285,SUMMERLAND POINT,0.00126043543047798
286,SUNNY CORNER,0.00918572608362797
287,TACOMA,0.00126043543047798
288,TACOMA SOUTH,0.00126043543047798
289,TAMINDA,0.0288977916017263
290,TAMWORTH,0.0288977916017263
291,TAMWORTH SOUTH,0.0288977916017263
292,TANNAS MOUNT,0.00918572608362797
293,TARRO,0.00153338034180264
294,THE LAGOON,0.00918572608362797
295,THE OAKS,0.00530151683205974
296,THE ROCKS,0.00918572608362797
297,THERESA PARK,0.00530151683205974
298,THORNTON,0.00153338034180264
299,TIMBUMBURI,0.0288977916017263
300,TOMAGO,0.00153338034180264
301,TRIANGLE FLAT,0.00918572608362797
302,TRUNKEY CREEK,0.00918572608362797
303,TUGGERAH,0.00126043543047798
304,TUGGERAWONG,0.00126043543047798
305,TURONDALE,0.00918572608362797
306,TWENTY FORESTS,0.00918572608362797
307,UARBRY,0.0397681890625386
308,UNDERCLIFFE,0.00218004395884403
309,UPPER TURON,0.00918572608362797
310,WADALBA,0.00126043543047798
311,WALANG,0.00918572608362797
312,WALLAMORE,0.0288977916017263
313,WALLARAH,0.00126043543047798
314,WALLSEND,0.00456019344597172
315,WALLSEND SOUTH,0.00456019344597172
316,WAMBOOL,0.00918572608362797
317,WARABROOK,0.00344238679585449
318,WARKWORTH,0.0101685688193689
319,WARNERVALE,0.00126043543047798
320,WARRAL,0.0288977916017263
321,WARWICK FARM,0.00211371604219676
322,WATANOBBI,0.00126043543047798
323,WATTLE FLAT,0.00918572608362797
324,WATTLE PONDS,0.0101685688193689
325,WATTON,0.00918572608362797
326,WEABONGA,0.0288977916017263
327,WEDDERBURN,0.0036042569544159
328,WEROMBI,0.00530151683205974
329,WEST BATHURST,0.00918572608362797
330,WEST TAMWORTH,0.0288977916017263
331,WEST WOLLONGONG,0.00371124337085003
332,WESTBROOK,0.0101685688193689
333,WESTDALE,0.0288977916017263
334,WHITE ROCK,0.00918572608362797
335,WHITTINGHAM,0.0101685688193689
336,WIAGDON,0.00918572608362797
337,WIMBLEDON,0.00918572608362797
338,WINBURNDALE,0.00918572608362797
339,WINDRADYNE,0.00918572608362797
340,WISEMANS CREEK,0.00918572608362797
341,WOLLEMI,0.0101685688193689
342,WOLLONGONG,0.00371124337085003
343,WOODBERRY,0.00153338034180264
344,WOODBINE,0.0036042569544159
345,WOOLOMIN,0.0288977916017263
346,WOONGARRAH,0.00126043543047798
347,WYBONG,0.0142964983974824
348,WYBUNG,0.00126043543047798
349,WYEE,0.00126043543047798
350,WYEE POINT,0.00126043543047798
351,WYLIES FLAT,0.0101685688193689
352,WYONG,0.00126043543047798
353,WYONG CREEK,0.00126043543047798
354,WYONGAH,0.00126043543047798
355,YANDERRA,0.00876882972432997
356,YARRAMALONG,0.00126043543047798
357,YARRAS,0.00918572608362797
358,YETHOLME,0.00918572608362797
